id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
0,0,10.229.158.219,16:25:2b:83:be:47,16:25:2b,54699,10.229.158.55,ea:73:31:c6:95:95,ea:73:31,53,17,4,0,0,1784115298160,1784115298201,41,2,248,1784115298160,1784115298160,0,1,69,1784115298201,1784115298201,0,1,179,69,124.0,77.78174593052023,179,69,69.0,0.0,69,179,179.0,0.0,179,41,41.0,0.0,41,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Microsoft,Network,0,6,www.msftconnecttest.com,,,,
1,0,10.229.158.219,16:25:2b:83:be:47,16:25:2b,64388,10.229.158.55,ea:73:31:c6:95:95,ea:73:31,53,17,4,0,0,1784115298160,1784115298202,42,2,248,1784115298160,1784115298160,0,1,69,1784115298202,1784115298202,0,1,179,69,124.0,77.78174593052023,179,69,69.0,0.0,69,179,179.0,0.0,179,42,42.0,0.0,42,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Microsoft,Network,0,6,www.msftconnecttest.com,,,,
2,0,10.229.158.219,16:25:2b:83:be:47,16:25:2b,53422,96.17.207.135,ea:73:31:c6:95:95,ea:73:31,80,6,4,0,0,1784115298202,1784115299321,1119,11,762,1784115298202,1784115299129,927,6,363,1784115298388,1784115299321,933,5,399,40,69.27272727272727,61.76745244720865,227,40,60.49999999999999,44.59484275115229,151,40,79.8,82.45119768687414,227,0,111.9,177.78479500039742,550,0,185.4,224.34972698891346,550,0,233.25,351.43835400631315,743,2,0,0,0,10,2,0,3,1,0,0,0,5,1,0,2,1,0,0,0,5,1,0,1,HTTP.Microsoft,Web,0,6,www.msftconnecttest.com,,,Microsoft NCSI,text/plain
3,0,10.229.158.219,16:25:2b:83:be:47,16:25:2b,53423,96.17.207.160,ea:73:31:c6:95:95,ea:73:31,80,6,4,0,0,1784115298202,1784115300769,2567,7,748,1784115298202,1784115300769,2567,6,696,1784115298401,1784115298401,0,1,52,40,106.85714285714286,55.20093166915625,151,40,116.0,54.35439264677695,151,52,52.0,0.0,52,0,427.83333333333337,463.23316663065765,1199,1,513.4,461.8644822889069,1199,0,0.0,0.0,0,2,0,0,0,6,4,0,0,1,0,0,0,5,4,0,0,1,0,0,0,1,0,0,0,HTTP.Microsoft,Web,0,6,www.msftconnecttest.com,,,Microsoft NCSI,
4,0,10.229.158.219,16:25:2b:83:be:47,16:25:2b,53413,96.17.207.160,ea:73:31:c6:95:95,ea:73:31,80,6,4,0,0,1784115298448,1784115300059,1611,4,805,1784115298448,1784115300059,1611,3,255,1784115299663,1784115299663,0,1,550,52,201.25,237.13761827259714,550,52,85.0,57.15767664977295,151,550,550.0,0.0,550,0,537.0,619.6507080605976,1215,396,805.5,579.1204537917824,1215,0,0.0,0.0,0,0,0,0,0,4,2,0,2,0,0,0,0,3,1,0,1,0,0,0,0,1,1,0,1,HTTP.Microsoft,Web,0,6,www.msftconnecttest.com,,,Microsoft NCSI,
5,0,10.229.158.219,16:25:2b:83:be:47,16:25:2b,53420,34.107.243.93,ea:73:31:c6:95:95,ea:73:31,443,6,4,0,0,1784115298910,1784115299041,131,2,93,1784115298910,1784115298910,0,1,41,1784115299041,1784115299041,0,1,52,41,46.5,7.7781745930520225,52,41,41.0,0.0,41,52,52.0,0.0,52,131,131.0,0.0,131,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TLS,Web,1,1,,,,,
